Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
5497,136591608285,720881129355202,71.8,450.5,75.25,411
5498,136611617067,720881149413432,71,450,76.6667,409.667
5499,136631627604,720881170235596,74.3333,448.5,78.3333,409.333
5500,136651640760,720881189385885,76.2308,448.385,80.3333,408.667
5501,136671651297,720881209422728,78.3333,448.5,82.3333,409.333
5502,136691660619,720881233940812,80.7,449.5,84.5,409.5
5503,136711671642,720881249619315,83.5,450.5,86.5,410.5
5504,136731684555,720881269408926,85.9091,450.636,89.3333,411.333
5505,136751697414,720881289505936,88.4,452,91.3333,411.333
5506,136771707951,720881311994274,90.2857,451.143,93.5,411
5507,136791717030,720881329466984,92.2857,451.143,96,411.5
5508,136811727756,720881349476166,94.5556,451.111,98.3333,411.333
5509,136831736538,720881374244048,96.5,451.667,100.5,411.5
5510,136851747075,720881389488257,98.5455,451,102.5,411.5
5511,136871760285,720881409511411,101.333,450.667,104.75,411
5512,136891771335,720881429559090,103.333,450.167,106.667,410.667
5513,136911780738,720881451517605,104.556,448.778,108.333,409.667
5514,136931789763,720881469517286,108,447.5,110.5,408
5515,136951800543,720881489606312,108,448,112.333,406.333
5516,136971813402,720881514338834,109.167,444.167,113.667,404.667
5517,136991824182,720881531003695,110.636,442.364,115.5,402.5
5518,137011832694,720881549577397,112.083,440.333,117,401
5519,137031843798,720881569682392,113.667,438.556,118.6,399.2
5520,137051856657,720881592315874,115.5,436.5,120.333,397.333
5521,137071867491,720881609671955,116.909,434.545,122.5,395
5522,137091876894,720881629613270,118.5,432.5,124,393
5523,137111890293,720881654922950,120.538,430.615,126,390.5
5524,137131897590,720881670595750,122.5,428.5,128,388.5
5525,137151910422,720881689654503,124.5,425.5,130,386.5
5526,137171921229,720881709736400,126.75,422.417,132.5,383
5527,137191930362,720881734287278,129.8,418.2,135,379.667
5528,137211941277,720881749667792,131.667,414.167,137.4,375.8
5529,137231954244,720881769671841,134.308,410.462,140.5,371
5530,137251965645,720881796211403,136.5,406.75,143.4,366.8
5531,137271974373,720881811052970,139.7,401.7,146.5,362
5532,137291985153,720881829728473,142.75,396.417,149.333,358
5533,137311998444,720881849889929,145.2,392.8,153,353
5534,137332011600,720881875165105,148.3,388.6,156.667,348.667
5535,137352022326,720881890508834,152.357,384.071,160.333,344.333
5536,137372031432,720881909910061,155.778,379.667,163.8,340.8
5537,137392042455,720881937526377,158.833,376.333,167.5,337
5538,137412055098,720881953194328,162.333,373.111,171.333,333.333
5539,137432062071,720881969768794,166.5,368.5,175,330.25
5540,137452074903,720881989832156,171,365,179.2,327.2
5541,137472085710,720882015488588,174.909,362.636,183.667,324.667
5542,137492094870,720882030093189,178.667,361,188,323.5
5543,137512103463,720882049892495,182.6,360.6,192.5,322.667
5544,137532114297,720882077426400,189.25,361,197.286,323.571
5545,137552127858,720882092119971,192.714,364.071,202.8,326.2
5546,137572138881,720882109906354,198.8,368.7,207.5,330
5547,137592147663,720882129912399,202.375,372.25,212.5,335
5548,137612158200,720882155479577,208.636,378.364,217.167,340
5549,137632171437,720882171093919,212.643,384.071,221.5,345
5550,137652182460,720882189912570,216.667,388.667,225.4,350.6
5551,137672191863,720882217350092,220.462,394.385,228.667,356
5552,137692200915,720882233964766,223.333,398.167,231,361
5553,137712211695,720882249967206,224.364,404.636,232,365
5554,137732224500,720882269987510,225.5,408.5,232,370
5555,137752235685,720882296069395,224.111,412.556,231.5,374.5
5556,137772244278,720882311741624,222.333,416.667,229,378.5
5557,137792255247,720882330039009,219,420.333,226,381.333
5558,137812267971,720882350100375,215.667,422.333,222,384.5
5559,137832278805,720882374734233,210.818,424.545,218,386.5
5560,137852288208,720882390051442,206.778,426.778,213.2,388.6
5561,137872305495,720882410090851,202,430,208.5,390.5
5562,137892312765,720882430071802,196.643,430.714,203.75,392.25
5563,137912325435,720882452590366,192.4,432.4,199.2,393.6
5564,137932336539,720882470094729,188.231,434.231,194.8,395.4
5565,137952346131,720882490150962,184.667,435,191.2,396.6
5566,137972357208,720882514580077,180.714,436.643,187.5,397.5
5567,137992370067,720882530383764,177.333,436.667,184.5,397.5
5568,138012381468,720882550119765,174.5,436.714,181.667,397.667
5569,138032390520,720882576583476,172.455,436.545,180,397
5570,138052401543,720882593016504,170.818,436.545,178.5,396.5
5571,138072414456,720882610185808,170.091,436.636,177.5,396.5
5572,138092427423,720882630161912,170,437,177.25,397
5573,138112438824,720882654709938,170.091,436.636,177.5,396.5
5574,138132447552,720882670421804,170.667,436.5,178,396
5575,138152458332,720882690294966,171.6,434.8,179.5,395.5
5576,138172471596,720882710259378,173.7,434.3,181,393.5
5577,138192483159,720882733830171,175.154,432.462,182.5,392
5578,138212491698,720882750259492,179,430,185.5,389.5
5579,138232502775,720882770310307,179.333,426.333,187.5,386
5580,138252515607,720882795541285,182.364,422.727,190.333,382.333
5581,138272528547,720882811781546,185,419,193.4,378.8
5582,138292539057,720882830266564,188.25,414.333,196.667,374.667
5583,138312548163,720882850316524,190.818,410.545,199.5,371.5
5584,138332559186,720882874910460,194.214,408.071,203,368.5
5585,138352572747,720882890286126,198,405,206,366.5
5586,138372583770,720882910312988,202,404,209.5,364.5
5587,138392592471,720882930319318,204.357,402.286,212.5,363.5
5588,138412603278,720882951740598,208,400.5,215.5,362.5
5589,138432615921,720882970310878,210.357,400.286,218.5,361.5
5590,138452629158,720882990340876,212.5,399.5,221.2,360.6
5591,138472639884,720883014864949,216,398.5,223.8,360.4
5592,138492652770,720883030396026,218.714,398.5,227,360.25
5593,138512663793,720883050368137,222.286,398.5,230,360.25
5594,138532673223,720883077919437,225.929,398.643,233.5,360.5
5595,138552684246,720883092713668,229.5,400,237,360.5
5596,138572693028,720883110443875,233.5,398.5,241,360
5597,138592703889,720883130464748,237,397,244.2,359.6
5598,138612712644,720883156106637,241.5,396.8,248.2,358.6
5599,138632721399,720883171747499,245.333,394.333,252.2,357.6
5600,138652732179,720883190562158,250.231,394.231,256.25,355.75
5601,138672744849,720883210481801,254.167,392.333,260.25,353.75
5602,138692755926,720883234059723,258.667,389,264.8,351.4
5603,138712765518,720883250463665,262.615,386.385,268.667,348.667
5604,138732776568,720883270512199,266.167,384.333,273.2,345.2
5605,138752789454,720883296693319,270.769,380.769,278,342.167
5606,138772800315,720883312420868,277.667,377.667,282.75,339.25
5607,138792809097,720883330595921,280.929,374.643,287.5,336.5
5608,138812819823,720883350544364,286.625,370.75,0,0
5609,138832833330,720883373664609,290.375,368.75,0,0
5610,138852846513,720883390642002,296,364.583,0,0
5611,138872858238,720883410583602,300.167,360.333,0,0
5612,138892866966,720883435965997,304.167,356.333,0,0
5613,138912877746,720883451649348,308.429,352.5,0,0
5614,138932891037,720883470607441,312.714,348.857,0,0
5615,138952901736,720883499629010,315.667,346.333,0,0
5616,138972910788,720883530183584,319,344.5,0,0
5617,138992921568,720883546952812,322.6,342.6,328.5,306.5
5618,139012934427,720883561711113,327.667,341.667,332.5,305
5619,139032947448,720883578377114,330,340.182,335.333,304.333
5620,139052958174,720883592636960,332.333,339,338.5,303.5
5621,139072966902,720883610741864,338,339.5,340.667,303.333
5622,139092977655,720883630719679,338.7,339.5,343.667,303.667
5623,139112986194,720883656353583,0,0,346,303.5
5624,139132997325,720883672069156,343,342,348,303
5625,139153010157,720883690779163,345.5,340.5,349.333,304.333
5626,139173021261,720883710878454,346.6,340.7,350,305
5627,139193030637,720883734517400,348,341.5,350.5,305.5
5628,139213039716,720883750780474,346.667,342.867,351,306.5
5629,139233050442,720883770779105,347.6,344,351,307.5
5630,139253063328,720883796629729,348,345,350.667,309.333
5631,139273073865,720883812323060,346.462,346.615,350.5,310.5
5632,139293082971,720883830791253,346.273,348.636,350,312.5
5633,139313093697,720883850845205,346.182,350.545,350,314.5
5634,139333106421,720883874957226,345.4,353,0,0
5635,139353113637,720883890924593,346.286,354.714,0,0
5636,139373123229,720883910871325,346,357.5,0,0
5637,139393136169,720883936565683,343.25,358.5,0,0
5638,139413143358,720883953271891,342.455,360.636,345,324.5
5639,139433156271,720883970934801,340.5,362.5,343.333,326.333
5640,139453166808,720883998374034,340,363.5,341.5,327
5641,139473176049,720884015036329,335.8,364.2,338.667,327.667
5642,139493186910,720884030916722,332.273,364.091,336.5,327.5
5643,139513200093,720884050920486,329.333,364.556,333.667,327.333
5644,139533211467,720884076618551,326.364,364.364,331.333,327.333
5645,139553220249,720884092139932,324.4,364.4,328.667,327.667
5646,139573230786,720884110933204,321.667,364.333,326.5,327.5
5647,139593239838,720884130942957,319.667,364.333,325,327.5
5648,139613248350,720884150990350,318.231,364.231,0,0
5649,139633259454,720884171675924,316.667,364,0,0
5650,139653269073,720884191063749,315.5,362.5,0,0
5651,139673280150,720884217201241,315.273,361.909,0,0
5652,139693293009,720884233154920,315.25,360.75,0,0
5653,139713300036,720884251037686,315.714,359.857,0,0
5654,139733312760,720884271056563,316.7,359.5,0,0
5655,139753323918,720884291117929,317.667,358.333,0,0
5656,139773333024,720884311883347,319.25,358.25,325,321
5657,139793342076,720884331192469,322,357.5,326,321
5658,139813352856,720884351087873,322.6,356.6,328,320
5659,139833365796,720884374756475,324.455,356.182,330,319.5
5660,139853376603,720884391414777,326.5,355.5,331.667,318.667
5661,139873385331,720884411096884,328.5,354.714,333.333,318.333
5662,139893396084,720884431112055,330.5,354.5,335,317
5663,139913408754,720884451531007,331.8,354.2,336.5,317.5
5664,139933420182,720884471166919,333.5,352.5,338,318
5665,139953429774,720884491228855,334.429,353.143,339,316.5
5666,139973438556,720884514840426,335.5,354.5,340,316.5
5667,139993449255,720884531151406,335.909,352.636,340.5,316.5
5668,140013462222,720884551162585,336.417,352.75,341,316.5
5669,140033473650,720884571211118,336.455,352.636,341,316.5
5670,140053483242,720884592081475,335.333,353,340.667,317.333
5671,140073494346,720884611300772,336.154,354.538,340.5,317.5
5672,140093507205,720884631351016,335.25,354.5,340,318.5
5673,140113518606,720884654929509,335.909,356.364,340,320
5674,140133527631,720884671357119,0,0,339.667,320.667
5675,140153540841,720884691318680,335.25,358.583,339.333,322.333
5676,140173547463,720884718962940,334.8,359,339.5,323.5
5677,140193560376,720884734255911,335.091,360.636,339.25,324
5678,140213571534,720884751332823,335.5,363,339.5,324.5
5679,140233580613,720884771466619,335.5,360,340,324.5
5680,140253591339,720884796935987,336,364,340.5,324.5
5681,140273604846,720884811458749,336,364,341,324.5
5682,140293615599,720884831321930,335.875,361,341.75,324
5683,140313624381,720884851396984,336.636,360.364,343,324
5684,140333635107,720884874048716,338,359,344.25,322
5685,140353648074,720884891312121,337.143,357.143,345.5,320.5
5686,140373660987,720884911389741,337.25,354.5,347.5,318.5
5687,140393672334,720884937136282,339.333,352.333,349,316.5
5688,140413681089,720884952027751,340.3,348.5,351.667,313
5689,140433692166,720884971675639,341.625,346.75,353.6,310.2
5690,140453705673,720884991399949,344.111,342.111,356.5,307
5691,140473716723,720885013959290,345.455,340.273,358.5,304
5692,140493725505,720885031386091,348.286,336.357,361,301.5
5693,140513736042,720885051436335,350.5,334.75,363.5,299
5694,140533749252,720885077018911,354,332.5,365.5,296.5
5695,140553762111,720885093639572,356,331,368,294
5696,140573772864,720885111498956,358.545,326.636,370.5,292
5697,140593781403,720885139999828,360.571,325.857,372.667,290.667
5698,140613792831,720885154885595,363.333,324.333,375.5,289
5699,140633806554,720885171531350,366,322.5,377,287.5
5700,140653817280,720885191544524,368.429,321.143,379.5,286.5
5701,140673826062,720885211586499,370.5,320.5,382,285.5
5702,140693836923,720885233216799,372.429,319.143,383.5,284.5
5703,140713849836,720885251528441,374.462,318.615,386,283
5704,140733858537,720885271691893,376.462,318.154,388,283
5705,140753869317,720885296357689,378.357,318.286,389.5,283
5706,140773881960,720885311605034,379.5,318.5,390.667,283.333
5707,140793893091,720885331733697,381.9,318.8,392.5,283.5
5708,140813902683,720885351715789,383.667,319,394,284.5
5709,140833913760,720885374438811,384.538,320.385,395.333,284.667
5710,140853926619,720885391623512,385.667,320.667,396.5,285.5
5711,140873938047,720885411624710,387.25,322,397.5,286.5
5712,140893947072,720885436367213,387.667,322.333,398.5,287.5
5713,140913960282,720885452413568,388.714,323.143,399.5,288.5
5714,140933966904,720885471689041,388.545,324.364,399.667,288.667
5715,140953979628,720885491710200,389.333,324.667,400,289.5
5716,140973991272,720885515256185,389.6,326.2,400.5,290
5717,140994000000,720885531701759,390,328,400.667,290.667
5718,141014010780,720885551744590,389.667,326.333,401,291.5
5719,141034024071,720885576959313,389,327,401,292.5
5720,141054034662,720885593313068,389.909,328.364,400.667,293.333
5721,141074043795,720885611769855,389.917,328.833,400.5,293.5
5722,141094054602,720885631831506,388.5,329.5,399.5,294.5
5723,141114067461,720885655333576,386.714,330.286,398.5,294
5724,141134080374,720885671764608,385.154,328.538,0,0
5725,141154091532,720885691828540,383.5,328,0,0
5726,141174100638,720885711822894,378.714,326,0,0
5727,141194111634,720885734015809,376.533,324.867,0,0
5728,141214125195,720885751813598,373.938,324.375,385.5,289
5729,141234136218,720885771878671,370.357,322.5,382.5,288
5730,141254145027,720885796545037,366.769,321.077,379.333,286.667
5731,141274155753,720885811837437,364,320.8,376.5,285.5
5732,141294168450,720885831933592,360.455,319.364,374.333,284.667
5733,141314181606,720885851899715,357.889,318.556,372,284
5734,141334192332,720885874554014,355,316.8,0,0
5735,141354201114,720885891930056,354.308,316.615,368,282
5736,141374212164,720885911926976,354,315.5,366.333,280.667
5737,141394225671,720885936492397,350.917,314.583,365,279.5
5738,141414236721,720885953181781,350,316,364,279
5739,141434245503,720885971924011,349.5,314.5,363,278.5
5740,141454256364,720885991976537,349.091,312.636,0,0
5741,141474269250,720886014681878,349.909,312.364,364,277.5
5742,141494282109,720886031957830,350.545,312.182,364.5,277.5
5743,141514292889,720886051971005,351.286,312.286,365,278
5744,141534305532,720886076716645,352.429,311.143,366.5,277.5
5745,141554316663,720886092403702,353.5,312.286,367.5,278
5746,141574326255,720886112133715,354.6,312.6,369,277.5
5747,141594333228,720886132046229,356.333,313.167,370,278.5
5748,141614346060,720886152080220,357.75,314.417,371.5,279.5
5749,141634356921,720886172083699,359.5,316.5,373,280.5
5750,141654365703,720886192044119,360.455,316.182,374.5,281.5
5751,141674382666,720886218607920,362.417,316.75,376,282.5
5752,141694393473,720886234332618,364.583,318.333,377,283
5753,141714406143,720886252143525,366.286,319.857,379.333,284.667
5754,141734417220,720886272090828,368,320.4,380.667,286.333
5755,141754426812,720886296119298,369.833,322.833,382,288.5
5756,141774437916,720886312132004,0,0,383.5,290.5
5757,141794450775,720886332272074,372.857,328.143,384.5,292.5
5758,141814462203,720886359012102,373,329,385.5,294.5
5759,141834471228,720886374256595,374.7,331.5,385.667,295.667
5760,141854482305,720886392193256,374.462,332.615,386,297
5761,141874495164,720886412319638,373,332.5,384.667,297.667
5762,141894507888,720886436434795,372.429,333.143,383.5,298.5
5763,141914519532,720886453145566,370.429,333.143,381.5,298.5
5764,141934528341,720886472357164,368,333.6,379.333,297.667
5765,141954539067,720886499467326,364.6,332.4,376.5,297
5766,141974552358,720886514877211,361.444,330.444,373.667,295.667
5767,141994563111,720886532274355,357,330,370.667,294.333
5768,142014572406,720886552280115,354.571,327.857,367,292.5
5769,142034583510,720886576762270,349,326.5,363,290.5
5770,142054596342,720886593654401,344.714,322.357,0,0
5771,142074609255,720886612426001,340.571,319.857,0,0
5772,142094619792,720886632430906,334.182,314.545,0,0
5773,142114628898,720886654785504,328.167,310.417,0,0
5774,142134639921,720886672308117,322.5,305.5,340.5,272.5
5775,142154653482,720886692312167,316.625,300.125,335.8,268.2
5776,142174664532,720886718677213,310.833,296.5,330.8,264.2
5777,142194673314,720886733365365,304.5,291.5,326,260.25
5778,142214684013,720886752502823,298.231,286.385,320.8,256.2
5779,142234696764,720886772510579,292.929,282.714,316.333,252.667
5780,142254709893,720886795466003,286.5,277.5,310.8,248.2
